seed, Total Cost T
660, 1.09035e+09
186, 9.36397e+08
795, 1.0556e+09
1100, 1.14441e+09
316, 1.08452e+09
706, 1.05218e+09
1150, 1.04852e+09
194, 9.64176e+08
656, 1.07421e+09
900, 1.06559e+09
84, 1.05908e+09
520, 1.05906e+09
369, 1.11332e+09
820, 1.06733e+09
381, 1.11993e+09
560, 1.08836e+09
861, 1.12876e+09
761, 1.02244e+09
625, 1.04103e+09
665, 1.10577e+09
528, 1.04472e+09
530, 1.04126e+09
481, 1.04602e+09
138, 9.80671e+08
967, 1.07965e+09
723, 1.08426e+09
579, 1.04143e+09
335, 1.06753e+09
890, 1.08569e+09
944, 1.11193e+09
549, 1.01727e+09
1175, 1.08571e+09
359, 1.12959e+09
817, 1.12715e+09
731, 1.03269e+09
178, 1.00566e+09
11, 1.01322e+09
852, 1.00072e+09
1003, 1.00535e+09
564, 1.06163e+09
732, 1.07229e+09
250, 1.10438e+09
191, 1.08356e+09
649, 1.06955e+09
909, 1.05758e+09
1083, 1.09413e+09
368, 1.09968e+09
1000, 1.12486e+09
19, 1.03768e+09
535, 9.99857e+08
962, 1.00763e+09
199, 1.04568e+09
683, 1.05212e+09
386, 1.03081e+09
308, 1.11715e+09
841, 1.04558e+09
212, 1.02432e+09
916, 1.01473e+09
1228, 1.04094e+09
1187, 1.04071e+09
623, 1.03104e+09
478, 1.12598e+09
1049, 1.02419e+09
824, 1.09399e+09
871, 1.1344e+09
1063, 1.00457e+09
1194, 1.08154e+09
694, 1.00839e+09
1024, 1.06513e+09
542, 1.0228e+09
1050, 1.07149e+09
262, 1.0971e+09
195, 1.03821e+09
600, 9.95521e+08
966, 1.05123e+09
37, 1.08889e+09
544, 1.07437e+09
714, 1.08257e+09
498, 1.03393e+09
883, 1.0977e+09
193, 1.03433e+09
608, 1.08397e+09
197, 1.10675e+09
771, 1.19071e+09
808, 9.90135e+08
48, 1.03018e+09
1241, 1.08243e+09
1174, 1.06762e+09
1234, 1.05749e+09
23, 1.07931e+09
348, 1.05389e+09
469, 1.1264e+09
858, 1.08109e+09
603, 1.00438e+09
1237, 1.06575e+09
1002, 1.05897e+09
953, 1.07934e+09
21, 1.14258e+09
1181, 1.09257e+09
707, 1.20094e+09
496, 1.07468e+09
1098, 1.03028e+09
829, 1.0779e+09
405, 1.14055e+09
1204, 1.09455e+09
31, 1.03291e+09
646, 1.08042e+09
928, 1.05201e+09
253, 1.07715e+09
289, 1.2203e+09
154, 1.01622e+09
830, 1.10641e+09
1078, 9.79451e+08
987, 1.11714e+09
271, 1.15039e+09
969, 1.00444e+09
107, 1.0737e+09
258, 1.15162e+09
44, 1.06624e+09
881, 1.09782e+09
1025, 1.07692e+09
86, 1.02024e+09
574, 1.05807e+09
594, 1.03655e+09
223, 1.19579e+09
1199, 1.0685e+09
406, 1.13031e+09
132, 1.01963e+09
855, 1.09067e+09
1211, 1.05227e+09
839, 1.0457e+09
636, 1.01958e+09
746, 1.04116e+09
859, 1.02733e+09
417, 1.04727e+09
819, 1.07455e+09
537, 1.05271e+09
1141, 1.08239e+09
781, 1.04164e+09
103, 1.05081e+09
500, 1.01976e+09
1075, 1.07654e+09
506, 1.0659e+09
1243, 1.00026e+09
901, 1.02292e+09
372, 1.07283e+09
956, 1.08981e+09
360, 1.03657e+09
384, 1.10586e+09
945, 1.09816e+09
1205, 1.05167e+09
524, 1.10471e+09
885, 1.07006e+09
1069, 1.02696e+09
812, 1.03609e+09
1, 1.06107e+09
563, 1.10249e+09
768, 1.07858e+09
513, 1.04544e+09
813, 1.1245e+09
153, 1.04079e+09
1184, 1.06899e+09
1247, 1.01514e+09
58, 9.95721e+08
156, 1.04804e+09
463, 1.0201e+09
673, 1.07497e+09
1202, 1.08707e+09
1102, 1.12181e+09
1185, 1.04923e+09
421, 1.16738e+09
1107, 1.09454e+09
725, 1.01684e+09
1048, 1.01502e+09
767, 1.06476e+09
835, 1.09995e+09
577, 1.0542e+09
678, 1.2372e+09
1120, 1.05551e+09
515, 1.06368e+09
932, 1.07114e+09
1088, 1.04479e+09
477, 1.03254e+09
1176, 1.07779e+09
931, 1.0529e+09
97, 1.021e+09
730, 1.07392e+09
