seed, Total Cost T
853, 9.14047e+08
981, 9.48213e+08
1028, 9.7285e+08
849, 8.97521e+08
161, 9.29396e+08
32, 9.17477e+08
615, 9.29963e+08
739, 9.37638e+08
1091, 9.2192e+08
1008, 9.07255e+08
863, 9.07795e+08
1231, 9.23561e+08
660, 9.56767e+08
186, 8.84994e+08
795, 9.10387e+08
1100, 9.68743e+08
316, 9.55532e+08
706, 9.3543e+08
1150, 9.34996e+08
194, 8.88348e+08
656, 9.55239e+08
900, 9.38722e+08
84, 9.26132e+08
520, 9.30009e+08
369, 9.57765e+08
820, 9.26092e+08
381, 9.47099e+08
560, 9.30043e+08
861, 9.40767e+08
761, 9.28681e+08
625, 9.57264e+08
665, 9.5994e+08
528, 9.18416e+08
530, 9.02343e+08
481, 9.12656e+08
138, 8.94225e+08
967, 9.54036e+08
723, 9.39634e+08
579, 9.17933e+08
335, 9.61103e+08
890, 9.37206e+08
944, 9.56559e+08
549, 9.17999e+08
1175, 9.54328e+08
359, 9.46902e+08
817, 9.69406e+08
731, 9.29649e+08
178, 9.11455e+08
11, 8.94257e+08
852, 9.11413e+08
1003, 9.02772e+08
564, 9.37872e+08
732, 9.33958e+08
250, 9.54561e+08
191, 9.26456e+08
649, 9.43698e+08
909, 9.24721e+08
1083, 9.48744e+08
368, 9.48377e+08
1000, 9.61032e+08
19, 9.03643e+08
535, 8.78885e+08
962, 8.94678e+08
199, 9.20943e+08
683, 9.18164e+08
386, 9.13367e+08
308, 9.96889e+08
841, 9.16247e+08
212, 9.23191e+08
916, 8.99145e+08
1228, 9.00671e+08
1187, 9.01759e+08
623, 8.93537e+08
478, 9.68579e+08
1049, 9.14793e+08
824, 9.67336e+08
871, 9.771e+08
1063, 8.98399e+08
1194, 9.33504e+08
694, 9.09846e+08
1024, 9.2392e+08
542, 9.23718e+08
1050, 9.35123e+08
262, 9.55518e+08
195, 9.27982e+08
600, 9.08169e+08
966, 9.20198e+08
37, 9.66745e+08
544, 9.49906e+08
714, 9.43892e+08
498, 9.29003e+08
883, 9.53301e+08
193, 9.20694e+08
608, 9.4956e+08
197, 9.59009e+08
771, 9.94371e+08
808, 9.16626e+08
48, 9.07244e+08
1241, 9.44908e+08
1174, 9.4745e+08
1234, 9.26772e+08
23, 9.47137e+08
348, 9.35579e+08
469, 9.71071e+08
858, 9.45736e+08
603, 8.95111e+08
1237, 9.39358e+08
1002, 9.4195e+08
953, 9.25349e+08
21, 9.7979e+08
1181, 9.17383e+08
707, 9.88278e+08
496, 9.28714e+08
1098, 8.88752e+08
829, 9.35387e+08
405, 9.50554e+08
1204, 9.54673e+08
31, 9.26253e+08
646, 9.26225e+08
928, 9.25593e+08
253, 9.33753e+08
289, 1.04133e+09
154, 9.08462e+08
830, 9.41134e+08
1078, 8.77379e+08
987, 9.65519e+08
271, 9.76593e+08
969, 9.01034e+08
107, 9.26474e+08
258, 9.73293e+08
44, 9.44769e+08
881, 9.34083e+08
1025, 9.46116e+08
86, 9.03969e+08
574, 9.47115e+08
594, 9.33782e+08
223, 9.93673e+08
1199, 9.219e+08
406, 9.52024e+08
132, 9.31131e+08
855, 9.48381e+08
1211, 9.4222e+08
839, 9.14909e+08
636, 9.03978e+08
746, 9.12793e+08
859, 9.03818e+08
417, 9.12328e+08
819, 9.22414e+08
