seed, Total Cost T
829, 1.11742e+09
405, 1.1758e+09
1204, 1.13023e+09
31, 1.07516e+09
646, 1.12141e+09
928, 1.0956e+09
253, 1.12299e+09
289, 1.25065e+09
154, 1.06414e+09
830, 1.15152e+09
1078, 1.02059e+09
987, 1.16483e+09
271, 1.19968e+09
969, 1.04013e+09
107, 1.12114e+09
258, 1.18238e+09
44, 1.11057e+09
881, 1.13131e+09
1025, 1.10116e+09
86, 1.05653e+09
574, 1.09582e+09
594, 1.07889e+09
223, 1.23976e+09
1199, 1.09881e+09
406, 1.16815e+09
132, 1.06609e+09
855, 1.13374e+09
1211, 1.09546e+09
839, 1.07794e+09
636, 1.06413e+09
746, 1.08334e+09
859, 1.07268e+09
417, 1.08094e+09
819, 1.11592e+09
537, 1.09114e+09
1141, 1.12052e+09
781, 1.07707e+09
103, 1.09856e+09
500, 1.0571e+09
1075, 1.11139e+09
506, 1.1046e+09
1243, 1.04203e+09
901, 1.0698e+09
372, 1.11526e+09
956, 1.13151e+09
360, 1.07882e+09
384, 1.15563e+09
945, 1.13528e+09
1205, 1.09281e+09
524, 1.14898e+09
885, 1.10915e+09
1069, 1.06132e+09
812, 1.0758e+09
1, 1.09686e+09
563, 1.14231e+09
768, 1.12127e+09
513, 1.08425e+09
813, 1.16506e+09
153, 1.08177e+09
1184, 1.11237e+09
1247, 1.05609e+09
58, 1.04185e+09
156, 1.09426e+09
463, 1.06305e+09
673, 1.11745e+09
1202, 1.12756e+09
1102, 1.15924e+09
1185, 1.08295e+09
421, 1.21446e+09
1107, 1.1359e+09
725, 1.0477e+09
1048, 1.05699e+09
767, 1.11028e+09
835, 1.13687e+09
577, 1.09379e+09
678, 1.27553e+09
1120, 1.09182e+09
515, 1.11153e+09
932, 1.1105e+09
1088, 1.09135e+09
477, 1.07617e+09
1176, 1.11261e+09
931, 1.08925e+09
97, 1.06587e+09
730, 1.10412e+09
1245, 1.06323e+09
172, 1.04245e+09
751, 1.11169e+09
1134, 1.16044e+09
741, 1.12315e+09
1135, 1.08694e+09
1076, 1.13669e+09
1016, 1.02046e+09
677, 1.10731e+09
689, 1.10281e+09
298, 1.15355e+09
180, 1.04873e+09
176, 1.06955e+09
572, 1.10461e+09
75, 1.13951e+09
785, 1.08219e+09
1142, 1.15535e+09
336, 1.18826e+09
41, 1.15046e+09
230, 1.10654e+09
389, 1.12983e+09
971, 1.07798e+09
391, 1.09594e+09
437, 1.13147e+09
587, 1.1716e+09
1012, 1.14431e+09
1074, 1.04232e+09
1224, 1.04136e+09
585, 1.10773e+09
460, 1.08463e+09
345, 1.10301e+09
215, 1.11966e+09
736, 1.1551e+09
137, 1.07095e+09
668, 1.09628e+09
433, 1.08409e+09
260, 1.1383e+09
561, 1.07733e+09
748, 1.12606e+09
617, 1.03793e+09
762, 1.13728e+09
491, 1.06578e+09
1090, 1.0662e+09
578, 1.13647e+09
904, 1.08825e+09
1035, 1.06119e+09
801, 1.10341e+09
787, 1.10379e+09
898, 1.11604e+09
267, 1.15396e+09
976, 1.09441e+09
580, 1.113e+09
487, 1.11405e+09
1190, 1.14153e+09
1079, 1.13807e+09
803, 1.0838e+09
1244, 1.19733e+09
583, 1.13876e+09
411, 1.19264e+09
115, 1.04708e+09
99, 1.05663e+09
196, 1.11833e+09
166, 1.08582e+09
540, 1.01599e+09
832, 1.03538e+09
272, 1.08882e+09
280, 1.14132e+09
866, 1.08022e+09
104, 1.12236e+09
970, 1.02722e+09
302, 1.18605e+09
1222, 1.09929e+09
206, 1.12748e+09
20, 1.03117e+09
275, 1.03651e+09
672, 1.06711e+09
999, 1.02957e+09
67, 1.10783e+09
425, 1.08353e+09
1151, 1.14788e+09
856, 1.08667e+09
480, 1.16118e+09
72, 1.06745e+09
1144, 1.09158e+09
1053, 1.16636e+09
121, 1.06534e+09
105, 1.10271e+09
34, 1.11654e+09
399, 1.11739e+09
440, 1.12821e+09
523, 1.09813e+09
435, 1.08783e+09
201, 1.17452e+09
778, 1.17141e+09
998, 1.13098e+09
1137, 1.13811e+09
1239, 1.21856e+09
729, 1.05768e+09
453, 1.17707e+09
753, 1.02712e+09
828, 1.14907e+09
451, 1.22823e+09
211, 1.12223e+09
836, 1.09817e+09
582, 1.1443e+09
1061, 1.1362e+09
361, 1.14773e+09
519, 1.13718e+09
328, 1.06397e+09
908, 1.07322e+09
518, 1.1722e+09
1039, 1.19707e+09
126, 1.08568e+09
713, 1.10682e+09
601, 1.14607e+09
511, 1.11422e+09
942, 1.09526e+09
394, 1.12919e+09
862, 1.17445e+09
1057, 1.00682e+09
783, 1.08163e+09
983, 1.0703e+09
843, 1.12336e+09
567, 1.08785e+09
1149, 1.1015e+09
450, 1.20884e+09
366, 1.12336e+09
534, 1.10232e+09
108, 1.05406e+09
244, 1.04078e+09
46, 1.11796e+09
311, 1.15471e+09
464, 1.11654e+09
922, 1.03234e+09
77, 1.07305e+09
130, 1.04142e+09
2, 1.11782e+09
155, 1.12344e+09
894, 1.1283e+09
949, 1.17611e+09
22, 1.14132e+09
592, 1.14925e+09
268, 1.15703e+09
984, 1.0913e+09
461, 1.13364e+09
647, 1.1473e+09
148, 1.09031e+09
1158, 1.03802e+09
159, 1.11775e+09
810, 1.05294e+09
654, 1.16976e+09
1027, 1.12617e+09
1115, 1.13691e+09
502, 1.04921e+09
1223, 1.09861e+09
414, 1.28903e+09
684, 1.15643e+09
354, 1.10359e+09
877, 1.14817e+09
110, 1.04955e+09
357, 1.10182e+09
494, 1.07718e+09
233, 1.07651e+09
329, 1.17279e+09
851, 1.07123e+09
286, 1.0927e+09
614, 1.05496e+09
274, 1.10484e+09
371, 1.13412e+09
62, 1.05582e+09
217, 1.14522e+09
400, 1.10399e+09
306, 1.17629e+09
442, 1.15099e+09
681, 1.15266e+09
1248, 1.1055e+09
892, 1.07398e+09
664, 1.08639e+09
720, 1.08879e+09
218, 1.00805e+09
772, 1.08972e+09
493, 1.00792e+09
602, 1.13491e+09
351, 1.08256e+09
1148, 1.0927e+09
134, 1.05096e+09
860, 1.14829e+09
1019, 1.11738e+09
1160, 1.07373e+09
28, 1.16168e+09
1208, 1.11971e+09
444, 1.10467e+09
390, 1.12591e+09
353, 1.06067e+09
1192, 1.16361e+09
794, 1.10931e+09
745, 1.18152e+09
456, 1.09904e+09
722, 1.07967e+09
988, 1.1204e+09
1066, 1.12789e+09
621, 1.13315e+09
584, 1.10445e+09
200, 1.09945e+09
216, 1.14133e+09
1161, 1.11434e+09
209, 1.05995e+09
676, 1.15156e+09
93, 1.11339e+09
1162, 1.11155e+09
238, 1.10808e+09
586, 1.11649e+09
439, 1.0902e+09
1191, 1.1866e+09
